label,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,orgs_top_tier_size,orgs_mbs_min,orgs_mbs_max,orgs_mbs_mean,orgs_mss_min,orgs_mss_max,orgs_mss_mean,orgs_mq_min,orgs_mq_max,orgs_mq_mean,isps_top_tier_size,isps_mbs_min,isps_mbs_max,isps_mbs_mean,isps_mss_min,isps_mss_max,isps_mss_mean,isps_mq_min,isps_mq_max,isps_mq_mean,ctries_top_tier_size,ctries_mbs_min,ctries_mbs_max,ctries_mbs_mean,ctries_mss_min,ctries_mss_max,ctries_mss_mean,ctries_mq_min,ctries_mq_max,ctries_mq_mean,standard_form_hash,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2022-02-24,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.00011222,0.000129877,0.000436697,0.001437315
2022-02-25,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000129903,0.000130801,0.000429329,0.001410931
2022-02-26,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112903,0.000129299,0.000437542,0.001431238
2022-02-27,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112202,0.000128728,0.000443518,0.001421874
2022-02-28,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000114373,0.000129709,0.000436771,0.001423681
2022-03-01,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112142,0.00012914,0.000426127,0.001404531
2022-03-02,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112239,0.000129092,0.000445557,0.00143664
2022-03-03,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.00011204,0.000129826,0.000430046,0.001411868
2022-03-04,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000111443,0.000129202,0.000440458,0.001415228
2022-03-05,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113527,0.000129385,0.00042519,0.001400013
2022-03-06,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113401,0.00012917,0.000439693,0.001419368
2022-03-07,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.0001115,0.000128207,0.000431247,0.001414086
2022-03-08,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113358,0.00013004,0.000455873,0.001448202
2022-03-09,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113432,0.000130199,0.000430356,0.001395298
2022-03-10,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000111805,0.000130178,0.0004404,0.001423545
2022-03-11,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113567,0.000130108,0.000429809,0.001414232
2022-03-12,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000110812,0.000130552,0.000440097,0.001436767
2022-03-13,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112011,0.000129692,0.000433063,0.001417606
2022-03-14,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000117662,0.000130638,0.000441477,0.001434255
2022-03-15,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112296,0.000129886,0.000430239,0.001394216
2022-03-16,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000111606,0.000129,0.000440223,0.001431008
2022-03-17,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112901,0.000130149,0.000429526,0.001402387
2022-03-18,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113336,0.000129709,0.00043942,0.001438634
2022-03-19,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113092,0.000128963,0.000441654,0.001403142
2022-03-20,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112263,0.000128767,0.000438161,0.001430672
2022-03-21,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113174,0.000128377,0.000430618,0.001413645
2022-03-22,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000125892,0.000130582,0.000439635,0.001443701
2022-03-23,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112183,0.000127933,0.000429133,0.001406122
2022-03-24,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112346,0.000129536,0.00043929,0.00143559
2022-03-25,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112963,0.000129227,0.000442455,0.001426082
2022-03-26,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112563,0.000128967,0.000440646,0.001431911
2022-03-27,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000115505,0.000129308,0.000431932,0.001419139
2022-03-28,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113405,0.000127773,0.000439685,0.00143164
2022-03-29,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000115321,0.000129302,0.000430412,0.00139277
2022-03-30,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.00011083,0.000129147,0.000455452,0.001439834
2022-03-31,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000122473,0.000131584,0.000429921,0.001405581
2022-04-01,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112221,0.000138364,0.000429335,0.001411021
2022-04-02,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113308,0.000129594,0.000425766,0.001397985
2022-04-03,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112391,0.000139647,0.000430178,0.001426473
2022-04-04,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112615,0.000128525,0.000426994,0.001400524
2022-04-05,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112033,0.000146318,0.000431087,0.00144404
2022-04-06,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000111809,0.000130657,0.000428897,0.001416458
2022-04-07,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112499,0.00014023,0.000430271,0.0014215
2022-04-08,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112755,0.000132329,0.000427741,0.001397525
2022-04-09,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112142,0.000138483,0.000429658,0.001425263
2022-04-10,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112542,0.000128405,0.000428219,0.001417955
2022-04-11,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000121626,0.0001305,0.000430136,0.001438695
2022-04-12,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112551,0.000130333,0.00042561,0.001405243
2022-04-13,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000122325,0.000129247,0.000429934,0.001421144
2022-04-14,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112044,0.000129432,0.000428104,0.001404353
2022-04-15,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000121245,0.000129698,0.000429331,0.001410894
2022-04-16,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000111015,0.000129175,0.000428069,0.001396192
2022-04-17,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000120836,0.000129743,0.000430564,0.001421687
2022-04-18,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113764,0.000128568,0.000428288,0.001404656
2022-04-19,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000121243,0.000129745,0.000432848,0.001413308
2022-04-20,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112977,0.000129855,0.000429606,0.001412862
2022-04-21,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000121312,0.000130155,0.000430417,0.001440001
2022-04-22,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.00011336,0.00012983,0.000443249,0.001427177
2022-04-23,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000121428,0.000130833,0.000428019,0.001426216
2022-04-24,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000113761,0.000130523,0.000429613,0.001400126
2022-04-25,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112414,0.000129174,0.00043119,0.001426026
2022-04-26,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.00011226,0.000129336,0.000430462,0.001394207
2022-04-27,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000115921,0.000130893,0.000437985,0.001442365
2022-04-28,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000111788,0.000129501,0.000439393,0.0014213
2022-04-29,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000114221,0.000129944,0.000428187,0.001431976
2022-04-30,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112081,0.000129293,0.000428368,0.001416865
2022-05-01,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112274,0.000129551,0.000429723,0.001421215
2022-05-02,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112664,0.000129508,0.000429417,0.001388296
2022-05-03,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000114183,0.000143721,0.000431641,0.00144846
2022-05-04,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000118608,0.000130185,0.000431526,0.001394187
2022-05-05,true,10,3,3,3.0,6,6,6.0,8,8,8.0,7,1,3,2.5625,3,5,4.0,5,6,5.090909090909091,2,1,1,1.0,1,1,1.0,1,1,1.0,3,1,2,1.5,1,1,1.0,2,2,2.0,3bd451de238e5e5a28cb15963ad1ce757d8ed51fe62b98583e4fee7a4b04ac7a,0.000112131,0.000129787,0.000443661,0.001436707
